,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math grade,reading grade,writing grade
332,male,group E,associate's degree,standard,completed,62,56,53,D-,F,F
333,male,group B,associate's degree,standard,none,90,78,81,A-,C+,B-
334,female,group C,bachelor's degree,standard,none,83,93,95,B,A,A
335,female,group B,some college,free/reduced,none,61,68,66,D-,D+,D
336,male,group D,some high school,standard,completed,76,70,69,C,C-,D+
337,male,group C,associate's degree,standard,none,49,51,43,F,F,F
338,female,group B,some high school,free/reduced,none,24,38,27,F,F,F
339,female,group D,some high school,free/reduced,completed,35,55,60,F,F,D-
340,male,group C,high school,free/reduced,none,58,61,52,F,D-,F
341,female,group C,high school,standard,none,61,73,63,D-,C,D
342,female,group B,high school,standard,completed,69,76,74,D+,C,C
343,male,group D,associate's degree,standard,completed,67,72,67,D+,C-,D+
344,male,group D,some college,standard,none,79,73,67,C+,C,D+
345,female,group C,high school,standard,none,72,80,75,C-,B-,C
346,male,group B,some college,standard,none,62,61,57,D-,D-,F
347,female,group C,bachelor's degree,standard,completed,77,94,95,C+,A,A
348,male,group D,high school,free/reduced,none,75,74,66,C,C,D
349,male,group E,associate's degree,standard,none,87,74,76,B+,C,C
350,female,group B,bachelor's degree,standard,none,52,65,69,F,D,D+
351,male,group E,some college,standard,none,66,57,52,D,F,F
352,female,group C,some college,standard,completed,63,78,80,D,C+,B-
353,female,group C,associate's degree,standard,none,46,58,57,F,F,F
354,female,group C,some college,standard,none,59,71,70,F,C-,C-
355,female,group B,bachelor's degree,standard,none,61,72,70,D-,C-,C-
356,male,group A,associate's degree,standard,none,63,61,61,D,D-,D-
357,female,group C,some college,free/reduced,completed,42,66,69,F,D,D+
358,male,group D,some college,free/reduced,none,59,62,61,F,D-,D-
359,female,group D,some college,standard,none,80,90,89,B-,A-,B+
360,female,group B,high school,standard,none,58,62,59,F,D-,F
361,male,group B,some high school,standard,completed,85,84,78,B,B,C+
362,female,group C,some college,standard,none,52,58,58,F,F,F
363,female,group D,some high school,free/reduced,none,27,34,32,F,F,F
364,male,group C,some college,standard,none,59,60,58,F,D-,F
365,male,group A,bachelor's degree,free/reduced,completed,49,58,60,F,F,D-
366,male,group C,high school,standard,completed,69,58,53,D+,F,F
367,male,group C,bachelor's degree,free/reduced,none,61,66,61,D-,D,D-
368,female,group A,some high school,free/reduced,none,44,64,58,F,D,F
369,female,group D,some high school,standard,none,73,84,85,C,B,B
370,male,group E,some college,standard,none,84,77,71,B,C+,C-
371,female,group C,some college,free/reduced,completed,45,73,70,F,C,C-
372,male,group D,some high school,standard,none,74,74,72,C,C,C-
373,female,group D,some college,standard,completed,82,97,96,B-,A,A
374,female,group D,bachelor's degree,standard,none,59,70,73,F,C-,C
375,male,group E,associate's degree,free/reduced,none,46,43,41,F,F,F
376,female,group D,some high school,standard,none,80,90,82,B-,A-,B-
377,female,group D,master's degree,free/reduced,completed,85,95,100,B,A,A
378,female,group A,some high school,standard,none,71,83,77,C-,B,C+
379,male,group A,bachelor's degree,standard,none,66,64,62,D,D,D-
380,female,group B,associate's degree,standard,none,80,86,83,B-,B,B
381,male,group C,associate's degree,standard,completed,87,100,95,B+,A,A
382,male,group C,master's degree,free/reduced,none,79,81,71,C+,B-,C-
383,female,group E,some high school,free/reduced,none,38,49,45,F,F,F
384,female,group A,some high school,free/reduced,none,38,43,43,F,F,F
385,female,group E,some college,standard,none,67,76,75,D+,C,C
386,female,group E,bachelor's degree,standard,none,64,73,70,D,C,C-
387,female,group C,associate's degree,free/reduced,none,57,78,67,F,C+,D+
388,female,group D,high school,standard,none,62,64,64,D-,D,D
389,male,group D,master's degree,standard,none,73,70,75,C,C-,C
390,male,group E,some high school,free/reduced,completed,73,67,59,C,D+,F
391,female,group D,some college,standard,none,77,68,77,C+,D+,C+
392,male,group E,some college,standard,none,76,67,67,C,D+,D+
393,male,group C,associate's degree,standard,completed,57,54,56,F,F,F
394,female,group C,some high school,standard,completed,65,74,77,D,C,C+
395,male,group A,high school,free/reduced,none,48,45,41,F,F,F
396,female,group B,high school,free/reduced,none,50,67,63,F,D+,D
397,female,group C,associate's degree,standard,none,85,89,95,B,B+,A
398,male,group B,some high school,standard,none,74,63,57,C,D,F
399,male,group D,some high school,standard,none,60,59,54,D-,F,F
400,female,group C,some high school,standard,completed,59,54,67,F,F,D+
401,male,group A,some college,standard,none,53,43,43,F,F,F
402,female,group A,some college,free/reduced,none,49,65,55,F,D,F
403,female,group D,high school,standard,completed,88,99,100,B+,A,A
404,female,group C,high school,standard,none,54,59,62,F,F,D-
405,female,group C,some high school,standard,none,63,73,68,D,C,D+
406,male,group B,associate's degree,standard,completed,65,65,63,D,D,D
407,female,group B,associate's degree,standard,none,82,80,77,B-,B-,C+
408,female,group D,high school,free/reduced,completed,52,57,56,F,F,F
409,male,group D,associate's degree,standard,completed,87,84,85,B+,B,B
410,female,group D,master's degree,standard,completed,70,71,74,C-,C-,C
411,male,group E,some college,standard,completed,84,83,78,B,B,C+
412,male,group D,associate's degree,standard,none,71,66,60,C-,D,D-
413,male,group B,some high school,standard,completed,63,67,67,D,D+,D+
414,female,group C,bachelor's degree,free/reduced,completed,51,72,79,F,C-,C+
415,male,group E,high school,standard,none,84,73,69,B,C,D+
416,male,group C,bachelor's degree,standard,completed,71,74,68,C-,C,D+
417,male,group C,associate's degree,standard,none,74,73,67,C,C,D+
418,male,group D,some college,standard,none,68,59,62,D+,F,D-
419,male,group E,high school,free/reduced,completed,57,56,54,F,F,F
420,female,group C,associate's degree,free/reduced,completed,82,93,93,B-,A,A
421,female,group D,high school,standard,completed,57,58,64,F,F,D
422,female,group D,master's degree,free/reduced,completed,47,58,67,F,F,D+
423,female,group A,some high school,standard,completed,59,85,80,F,B,B-
424,male,group B,some college,free/reduced,none,41,39,34,F,F,F
425,female,group C,some college,free/reduced,none,62,67,62,D-,D+,D-
426,male,group C,bachelor's degree,standard,none,86,83,86,B,B,B
427,male,group C,some high school,free/reduced,none,69,71,65,D+,C-,D
428,male,group A,some high school,free/reduced,none,65,59,53,D,F,F
429,male,group C,some high school,free/reduced,none,68,63,54,D+,D,F
430,male,group C,associate's degree,free/reduced,none,64,66,59,D,D,F
431,female,group C,high school,standard,none,61,72,70,D-,C-,C-
432,male,group C,high school,standard,none,61,56,55,D-,F,F
433,female,group A,some high school,free/reduced,none,47,59,50,F,F,F
434,male,group C,some high school,standard,none,73,66,66,C,D,D
435,male,group C,some college,free/reduced,completed,50,48,53,F,F,F
436,male,group D,associate's degree,standard,none,75,68,64,C,D+,D
437,male,group D,associate's degree,free/reduced,none,75,66,73,C,D,C
438,male,group C,high school,standard,none,70,56,51,C-,F,F
439,male,group D,some high school,standard,completed,89,88,82,B+,B+,B-
440,female,group C,some college,standard,completed,67,81,79,D+,B-,C+
441,female,group D,high school,standard,none,78,81,80,C+,B-,B-
442,female,group A,some high school,free/reduced,none,59,73,69,F,C,D+
443,female,group B,associate's degree,standard,none,73,83,76,C,B,C
444,male,group A,some high school,free/reduced,none,79,82,73,C+,B-,C
445,female,group C,some high school,standard,completed,67,74,77,D+,C,C+
446,male,group D,some college,free/reduced,none,69,66,60,D+,D,D-
447,male,group C,high school,standard,completed,86,81,80,B,B-,B-
448,male,group B,high school,standard,none,47,46,42,F,F,F
449,male,group B,associate's degree,standard,none,81,73,72,B-,C,C-
450,female,group C,some college,free/reduced,completed,64,85,85,D,B,B
451,female,group E,some college,standard,none,100,92,97,A,A-,A
452,female,group C,associate's degree,free/reduced,none,65,77,74,D,C+,C
453,male,group C,some college,free/reduced,none,65,58,49,D,F,F
454,female,group C,associate's degree,free/reduced,none,53,61,62,F,D-,D-
455,male,group C,bachelor's degree,free/reduced,none,37,56,47,F,F,F
456,female,group D,bachelor's degree,standard,none,79,89,89,C+,B+,B+
457,male,group D,associate's degree,free/reduced,none,53,54,48,F,F,F
458,female,group E,bachelor's degree,standard,none,100,100,100,A,A,A
459,male,group B,high school,standard,completed,72,65,68,C-,D,D+
460,male,group C,bachelor's degree,free/reduced,none,53,58,55,F,F,F
461,male,group B,some college,free/reduced,none,54,54,45,F,F,F
462,female,group E,some college,standard,none,71,70,76,C-,C-,C
463,female,group C,some college,free/reduced,none,77,90,91,C+,A-,A-
464,male,group A,bachelor's degree,standard,completed,75,58,62,C,F,D-
465,female,group C,some college,standard,none,84,87,91,B,B+,A-
466,female,group D,associate's degree,free/reduced,none,26,31,38,F,F,F
467,male,group A,high school,free/reduced,completed,72,67,65,C-,D+,D
468,female,group A,high school,free/reduced,completed,77,88,85,C+,B+,B
469,male,group C,some college,standard,none,91,74,76,A-,C,C
470,female,group C,associate's degree,standard,completed,83,85,90,B,B,A-
471,female,group C,high school,standard,none,63,69,74,D,D+,C
472,female,group C,associate's degree,standard,completed,68,86,84,D+,B,B
473,female,group D,some high school,standard,none,59,67,61,F,D+,D-
474,female,group B,associate's degree,standard,completed,90,90,91,A-,A-,A-
475,female,group D,bachelor's degree,standard,completed,71,76,83,C-,C,B
476,male,group E,bachelor's degree,standard,completed,76,62,66,C,D-,D
477,male,group D,associate's degree,standard,none,80,68,72,B-,D+,C-
478,female,group D,master's degree,standard,none,55,64,70,F,D,C-
479,male,group E,associate's degree,standard,none,76,71,67,C,C-,D+
480,male,group B,high school,standard,completed,73,71,68,C,C-,D+
481,female,group D,associate's degree,free/reduced,none,52,59,56,F,F,F
482,male,group C,some college,free/reduced,none,68,68,61,D+,D+,D-
483,male,group A,high school,standard,none,59,52,46,F,F,F
484,female,group B,associate's degree,standard,none,49,52,54,F,F,F
485,male,group C,high school,standard,none,70,74,71,C-,C,C-
486,male,group D,some college,free/reduced,none,61,47,56,D-,F,F
487,female,group C,associate's degree,free/reduced,none,60,75,74,D-,C,C
488,male,group B,some high school,standard,completed,64,53,57,D,F,F
489,male,group A,associate's degree,free/reduced,completed,79,82,82,C+,B-,B-
490,female,group A,associate's degree,free/reduced,none,65,85,76,D,B,C
491,female,group C,associate's degree,standard,none,64,64,70,D,D,C-
492,female,group C,some college,standard,none,83,83,90,B,B,A-
493,female,group C,bachelor's degree,standard,none,81,88,90,B-,B+,A-
494,female,group B,high school,standard,none,54,64,68,F,D,D+
495,male,group D,high school,standard,completed,68,64,66,D+,D,D
496,female,group C,some college,standard,none,54,48,52,F,F,F
497,female,group D,some college,free/reduced,completed,59,78,76,F,C+,C
498,female,group B,some high school,standard,none,66,69,68,D,D+,D+
499,male,group E,some college,standard,none,76,71,72,C,C-,C-
500,female,group D,master's degree,standard,none,74,79,82,C,C+,B-
501,female,group B,associate's degree,standard,completed,94,87,92,A,B+,A-
502,male,group C,some college,free/reduced,none,63,61,54,D,D-,F
503,female,group E,associate's degree,standard,completed,95,89,92,A,B+,A-
504,female,group D,master's degree,free/reduced,none,40,59,54,F,F,F
505,female,group B,some high school,standard,none,82,82,80,B-,B-,B-
506,male,group A,high school,standard,none,68,70,66,D+,C-,D
507,male,group B,bachelor's degree,free/reduced,none,55,59,54,F,F,F
508,male,group C,master's degree,standard,none,79,78,77,C+,C+,C+
509,female,group C,bachelor's degree,standard,none,86,92,87,B,A-,B+
510,male,group D,some college,standard,none,76,71,73,C,C-,C
511,male,group A,some high school,standard,none,64,50,43,D,F,F
512,male,group D,some high school,free/reduced,none,62,49,52,D-,F,F
513,female,group B,some high school,standard,completed,54,61,62,F,D-,D-
514,female,group B,master's degree,free/reduced,completed,77,97,94,C+,A,A
515,female,group C,some high school,standard,completed,76,87,85,C,B+,B
516,female,group D,some college,standard,none,74,89,84,C,B+,B
517,female,group E,some college,standard,completed,66,74,73,D,C,C
518,female,group D,some high school,standard,completed,66,78,78,D,C+,C+
519,female,group B,high school,free/reduced,completed,67,78,79,D+,C+,C+
520,male,group D,some college,standard,none,71,49,52,C-,F,F
521,female,group C,associate's degree,standard,none,91,86,84,A-,B,B
522,male,group D,bachelor's degree,standard,none,69,58,57,D+,F,F
523,male,group C,master's degree,free/reduced,none,54,59,50,F,F,F
524,male,group C,high school,standard,completed,53,52,49,F,F,F
525,male,group E,some college,standard,none,68,60,59,D+,D-,F
526,male,group C,some high school,free/reduced,completed,56,61,60,F,D-,D-
527,female,group C,high school,free/reduced,none,36,53,43,F,F,F
528,female,group D,bachelor's degree,free/reduced,none,29,41,47,F,F,F
529,female,group C,associate's degree,standard,none,62,74,70,D-,C,C-
530,female,group C,associate's degree,standard,completed,68,67,73,D+,D+,C
531,female,group C,some high school,standard,none,47,54,53,F,F,F
532,male,group E,associate's degree,standard,completed,62,61,58,D-,D-,F
533,female,group E,associate's degree,standard,completed,79,88,94,C+,B+,A
534,male,group B,high school,standard,completed,73,69,68,C,D+,D+
535,female,group C,bachelor's degree,free/reduced,completed,66,83,83,D,B,B
536,male,group C,associate's degree,standard,completed,51,60,58,F,D-,F
537,female,group D,high school,standard,none,51,66,62,F,D,D-
538,male,group E,bachelor's degree,standard,completed,85,66,71,B,D,C-
539,male,group A,associate's degree,standard,completed,97,92,86,A,A-,B
540,male,group C,high school,standard,completed,75,69,68,C,D+,D+
541,male,group D,associate's degree,free/reduced,completed,79,82,80,C+,B-,B-
542,female,group C,associate's degree,standard,none,81,77,79,B-,C+,C+
543,female,group D,associate's degree,standard,none,82,95,89,B-,A,B+
544,female,group D,master's degree,standard,none,64,63,66,D,D,D
545,male,group E,some high school,free/reduced,completed,78,83,80,C+,B,B-
546,female,group A,some high school,standard,completed,92,100,97,A-,A,A
547,male,group C,high school,standard,completed,72,67,64,C-,D+,D
548,female,group C,high school,free/reduced,none,62,67,64,D-,D+,D
549,male,group C,master's degree,standard,none,79,72,69,C+,C-,D+
550,male,group C,some high school,free/reduced,none,79,76,65,C+,C,D
551,male,group B,bachelor's degree,free/reduced,completed,87,90,88,B+,A-,B+
552,female,group B,associate's degree,standard,none,40,48,50,F,F,F
553,male,group D,some college,free/reduced,none,77,62,64,C+,D-,D
554,male,group E,associate's degree,standard,none,53,45,40,F,F,F
555,female,group C,some college,free/reduced,none,32,39,33,F,F,F
556,female,group C,associate's degree,standard,completed,55,72,79,F,C-,C+
557,male,group C,master's degree,free/reduced,none,61,67,66,D-,D+,D
558,female,group B,associate's degree,free/reduced,none,53,70,70,F,C-,C-
559,male,group D,some high school,standard,none,73,66,62,C,D,D-
560,female,group D,some college,standard,completed,74,75,79,C,C,C+
561,female,group C,some college,standard,none,63,74,74,D,C,C
562,male,group C,bachelor's degree,standard,completed,96,90,92,A,A-,A-
563,female,group D,some college,free/reduced,completed,63,80,80,D,B-,B-
564,male,group B,bachelor's degree,free/reduced,none,48,51,46,F,F,F
565,male,group B,associate's degree,standard,none,48,43,45,F,F,F
566,female,group E,bachelor's degree,free/reduced,completed,92,100,100,A-,A,A
567,female,group D,master's degree,free/reduced,completed,61,71,78,D-,C-,C+
568,male,group B,high school,free/reduced,none,63,48,47,D,F,F
569,male,group D,bachelor's degree,free/reduced,none,68,68,67,D+,D+,D+
570,male,group B,some college,standard,completed,71,75,70,C-,C,C-
571,male,group A,bachelor's degree,standard,none,91,96,92,A-,A,A-
572,female,group C,some college,standard,none,53,62,56,F,D-,F
573,female,group C,high school,free/reduced,completed,50,66,64,F,D,D
574,female,group E,high school,standard,none,74,81,71,C,B-,C-
575,male,group A,associate's degree,free/reduced,completed,40,55,53,F,F,F
576,male,group A,some college,standard,completed,61,51,52,D-,F,F
577,female,group B,high school,standard,none,81,91,89,B-,A-,B+
578,female,group B,some college,free/reduced,completed,48,56,58,F,F,F
579,female,group D,master's degree,standard,none,53,61,68,F,D-,D+
580,female,group D,some high school,standard,none,81,97,96,B-,A,A
581,female,group E,some high school,standard,none,77,79,80,C+,C+,B-
582,female,group D,bachelor's degree,free/reduced,none,63,73,78,D,C,C+
583,female,group D,associate's degree,standard,completed,73,75,80,C,C,B-
584,female,group D,some college,standard,none,69,77,77,D+,C+,C+
585,female,group C,associate's degree,standard,none,65,76,76,D,C,C
586,female,group A,high school,standard,none,55,73,73,F,C,C
587,female,group C,bachelor's degree,free/reduced,none,44,63,62,F,D,D-
588,female,group C,some college,standard,none,54,64,65,F,D,D
589,female,group A,some high school,standard,none,48,66,65,F,D,D
590,male,group C,some college,free/reduced,none,58,57,54,F,F,F
591,male,group A,some high school,standard,none,71,62,50,C-,D-,F
592,male,group E,bachelor's degree,standard,none,68,68,64,D+,D+,D
593,female,group E,high school,standard,none,74,76,73,C,C,C
594,female,group C,bachelor's degree,standard,completed,92,100,99,A-,A,A
595,female,group C,bachelor's degree,standard,completed,56,79,72,F,C+,C-
596,male,group B,high school,free/reduced,none,30,24,15,F,F,F
597,male,group A,some high school,standard,none,53,54,48,F,F,F
598,female,group D,high school,standard,none,69,77,73,D+,C+,C
599,female,group D,some high school,standard,none,65,82,81,D,B-,B-
600,female,group D,master's degree,standard,none,54,60,63,F,D-,D
601,female,group C,high school,standard,none,29,29,30,F,F,F
602,female,group E,some college,standard,none,76,78,80,C,C+,B-
603,male,group D,high school,free/reduced,none,60,57,51,D-,F,F
604,male,group D,master's degree,free/reduced,completed,84,89,90,B,B+,A-
605,male,group C,some high school,standard,none,75,72,62,C,C-,D-
606,female,group C,associate's degree,standard,none,85,84,82,B,B,B-
607,female,group C,master's degree,free/reduced,none,40,58,54,F,F,F
608,female,group E,some college,standard,none,61,64,62,D-,D,D-
609,female,group B,associate's degree,standard,none,58,63,65,F,D,D
610,male,group D,some college,free/reduced,completed,69,60,63,D+,D-,D
611,female,group C,some college,standard,none,58,59,66,F,F,D
612,male,group C,bachelor's degree,standard,completed,94,90,91,A,A-,A-
613,female,group C,associate's degree,standard,none,65,77,74,D,C+,C
614,female,group A,associate's degree,standard,none,82,93,93,B-,A,A
615,female,group C,high school,standard,none,60,68,72,D-,D+,C-
616,female,group E,bachelor's degree,standard,none,37,45,38,F,F,F
617,male,group D,bachelor's degree,standard,none,88,78,83,B+,C+,B
618,male,group D,master's degree,standard,none,95,81,84,A,B-,B
619,male,group C,associate's degree,free/reduced,completed,65,73,68,D,C,D+
620,female,group C,high school,free/reduced,none,35,61,54,F,D-,F
621,male,group B,bachelor's degree,free/reduced,none,62,63,56,D-,D,F
622,male,group C,high school,free/reduced,completed,58,51,52,F,F,F
623,male,group A,some college,standard,completed,100,96,86,A,A,B
624,female,group E,bachelor's degree,free/reduced,none,61,58,62,D-,F,D-
625,male,group D,some college,standard,completed,100,97,99,A,A,A
626,male,group B,associate's degree,free/reduced,completed,69,70,63,D+,C-,D
627,male,group D,associate's degree,standard,none,61,48,46,D-,F,F
628,male,group D,some college,free/reduced,none,49,57,46,F,F,F
629,female,group C,some high school,standard,completed,44,51,55,F,F,F
630,male,group D,some college,standard,none,67,64,70,D+,D,C-
631,male,group B,high school,standard,none,79,60,65,C+,D-,D
632,female,group B,bachelor's degree,standard,completed,66,74,81,D,C,B-
633,female,group C,high school,standard,none,75,88,85,C,B+,B
634,male,group D,some high school,standard,none,84,84,80,B,B,B-
635,male,group A,high school,standard,none,71,74,64,C-,C,D
636,female,group B,high school,free/reduced,completed,67,80,81,D+,B-,B-
637,female,group D,some high school,standard,completed,80,92,88,B-,A-,B+
638,male,group E,some college,standard,none,86,76,74,B,C,C
639,female,group D,associate's degree,standard,none,76,74,73,C,C,C
640,male,group D,high school,standard,none,41,52,51,F,F,F
641,female,group D,associate's degree,free/reduced,completed,74,88,90,C,B+,A-
642,female,group B,some high school,free/reduced,none,72,81,79,C-,B-,C+
643,female,group E,high school,standard,completed,74,79,80,C,C+,B-
644,male,group B,high school,standard,none,70,65,60,C-,D,D-
645,female,group B,bachelor's degree,standard,completed,65,81,81,D,B-,B-
646,female,group D,associate's degree,standard,none,59,70,65,F,C-,D
647,female,group E,high school,free/reduced,none,64,62,68,D,D-,D+
648,female,group B,high school,standard,none,50,53,55,F,F,F
649,female,group D,some college,standard,completed,69,79,81,D+,C+,B-
650,male,group C,some high school,free/reduced,completed,51,56,53,F,F,F
651,female,group A,high school,standard,completed,68,80,76,D+,B-,C
652,female,group D,some college,standard,completed,85,86,98,B,B,A
653,female,group A,associate's degree,standard,completed,65,70,74,D,C-,C
654,female,group B,some high school,standard,none,73,79,79,C,C+,C+
655,female,group B,some college,standard,none,62,67,67,D-,D+,D+
656,male,group C,associate's degree,free/reduced,none,77,67,64,C+,D+,D
657,male,group D,some high school,standard,none,69,66,61,D+,D,D-
658,female,group D,associate's degree,free/reduced,none,43,60,58,F,D-,F
659,male,group D,associate's degree,standard,none,90,87,85,A-,B+,B
660,male,group C,some college,free/reduced,none,74,77,73,C,C+,C
661,male,group C,some high school,standard,none,73,66,63,C,D,D
662,female,group D,some college,free/reduced,none,55,71,69,F,C-,D+
663,female,group C,high school,standard,none,65,69,67,D,D+,D+
664,male,group D,associate's degree,standard,none,80,63,63,B-,D,D
665,female,group C,some high school,free/reduced,completed,50,60,60,F,D-,D-
