,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math grade,reading grade,writing grade
666,female,group C,some college,free/reduced,completed,63,73,71,D,C,C-
667,female,group B,bachelor's degree,free/reduced,none,77,85,87,C+,B,B+
668,male,group C,some college,standard,none,73,74,61,C,C,D-
669,male,group D,associate's degree,standard,completed,81,72,77,B-,C-,C+
670,female,group C,high school,free/reduced,none,66,76,68,D,C,D+
671,male,group D,associate's degree,free/reduced,none,52,57,50,F,F,F
672,female,group C,some college,standard,none,69,78,76,D+,C+,C
673,female,group C,associate's degree,standard,completed,65,84,84,D,B,B
674,female,group D,high school,standard,completed,69,77,78,D+,C+,C+
675,female,group B,some college,standard,completed,50,64,66,F,D,D
676,female,group E,some college,standard,completed,73,78,76,C,C+,C
677,female,group C,some high school,standard,completed,70,82,76,C-,B-,C
678,male,group D,associate's degree,free/reduced,none,81,75,78,B-,C,C+
679,male,group D,some college,free/reduced,none,63,61,60,D,D-,D-
680,female,group D,high school,standard,none,67,72,74,D+,C-,C
681,male,group B,high school,standard,none,60,68,60,D-,D+,D-
682,male,group B,high school,standard,none,62,55,54,D-,F,F
683,female,group C,some high school,free/reduced,completed,29,40,44,F,F,F
684,male,group B,some college,standard,completed,62,66,68,D-,D,D+
685,female,group E,master's degree,standard,completed,94,99,100,A,A,A
686,male,group E,some college,standard,completed,85,75,68,B,C,D+
687,male,group D,associate's degree,free/reduced,none,77,78,73,C+,C+,C
688,male,group A,high school,free/reduced,none,53,58,44,F,F,F
689,male,group E,some college,free/reduced,none,93,90,83,A,A-,B
690,female,group C,associate's degree,standard,none,49,53,53,F,F,F
691,female,group E,associate's degree,free/reduced,none,73,76,78,C,C,C+
692,female,group C,bachelor's degree,free/reduced,completed,66,74,81,D,C,B-
693,female,group D,associate's degree,standard,none,77,77,73,C+,C+,C
694,female,group C,some high school,standard,none,49,63,56,F,D,F
695,female,group D,some college,free/reduced,none,79,89,86,C+,B+,B
696,female,group C,associate's degree,standard,completed,75,82,90,C,B-,A-
697,female,group A,bachelor's degree,standard,none,59,72,70,F,C-,C-
698,female,group D,associate's degree,standard,completed,57,78,79,F,C+,C+
699,male,group C,high school,free/reduced,none,66,66,59,D,D,F
700,female,group E,bachelor's degree,standard,completed,79,81,82,C+,B-,B-
701,female,group B,some high school,standard,none,57,67,72,F,D+,C-
702,male,group A,bachelor's degree,standard,completed,87,84,87,B+,B,B+
703,female,group D,some college,standard,none,63,64,67,D,D,D+
704,female,group B,some high school,free/reduced,completed,59,63,64,F,D,D
705,male,group A,bachelor's degree,free/reduced,none,62,72,65,D-,C-,D
706,male,group D,high school,standard,none,46,34,36,F,F,F
707,male,group C,some college,standard,none,66,59,52,D,F,F
708,male,group D,high school,standard,none,89,87,79,B+,B+,C+
709,female,group D,associate's degree,free/reduced,completed,42,61,58,F,D-,F
710,male,group C,some college,standard,completed,93,84,90,A,B,A-
711,female,group E,some high school,standard,completed,80,85,85,B-,B,B
712,female,group D,some college,standard,none,98,100,99,A,A,A
713,male,group D,master's degree,standard,none,81,81,84,B-,B-,B
714,female,group B,some high school,standard,completed,60,70,74,D-,C-,C
715,female,group B,associate's degree,free/reduced,completed,76,94,87,C,A,B+
716,male,group C,associate's degree,standard,completed,73,78,72,C,C+,C-
717,female,group C,associate's degree,standard,completed,96,96,99,A,A,A
718,female,group C,high school,standard,none,76,76,74,C,C,C
719,male,group E,associate's degree,free/reduced,completed,91,73,80,A-,C,B-
720,female,group C,some college,free/reduced,none,62,72,70,D-,C-,C-
721,male,group D,some high school,free/reduced,completed,55,59,59,F,F,F
722,female,group B,some high school,free/reduced,completed,74,90,88,C,A-,B+
723,male,group C,high school,standard,none,50,48,42,F,F,F
724,male,group B,some college,standard,none,47,43,41,F,F,F
725,male,group E,some college,standard,completed,81,74,71,B-,C,C-
726,female,group E,associate's degree,standard,completed,65,75,77,D,C,C+
727,male,group E,some high school,standard,completed,68,51,57,D+,F,F
728,female,group D,high school,free/reduced,none,73,92,84,C,A-,B
729,male,group C,some college,standard,none,53,39,37,F,F,F
730,female,group B,associate's degree,free/reduced,completed,68,77,80,D+,C+,B-
731,male,group A,some high school,free/reduced,none,55,46,43,F,F,F
732,female,group C,some college,standard,completed,87,89,94,B+,B+,A
733,male,group D,some high school,standard,none,55,47,44,F,F,F
734,female,group E,some college,free/reduced,none,53,58,57,F,F,F
735,male,group C,master's degree,standard,none,67,57,59,D+,F,F
736,male,group C,associate's degree,standard,none,92,79,84,A-,C+,B
737,female,group B,some college,free/reduced,completed,53,66,73,F,D,C
738,male,group D,associate's degree,standard,none,81,71,73,B-,C-,C
739,male,group C,high school,free/reduced,none,61,60,55,D-,D-,F
740,male,group D,bachelor's degree,standard,none,80,73,72,B-,C,C-
741,female,group A,associate's degree,free/reduced,none,37,57,56,F,F,F
742,female,group C,high school,standard,none,81,84,82,B-,B,B-
743,female,group C,associate's degree,standard,completed,59,73,72,F,C,C-
744,male,group B,some college,free/reduced,none,55,55,47,F,F,F
745,male,group D,associate's degree,standard,none,72,79,74,C-,C+,C
746,male,group D,high school,standard,none,69,75,71,D+,C,C-
747,male,group C,some college,standard,none,69,64,68,D+,D,D+
748,female,group C,bachelor's degree,free/reduced,none,50,60,59,F,D-,F
749,male,group B,some college,standard,completed,87,84,86,B+,B,B
750,male,group D,some high school,standard,completed,71,69,68,C-,D+,D+
751,male,group E,some college,standard,none,68,72,65,D+,C-,D
752,male,group C,master's degree,free/reduced,completed,79,77,75,C+,C+,C
753,female,group C,some high school,standard,completed,77,90,85,C+,A-,B
754,male,group C,associate's degree,free/reduced,none,58,55,53,F,F,F
755,female,group E,associate's degree,standard,none,84,95,92,B,A,A-
756,male,group D,some college,standard,none,55,58,52,F,F,F
757,male,group E,bachelor's degree,free/reduced,completed,70,68,72,C-,D+,C-
758,female,group D,some college,free/reduced,completed,52,59,65,F,F,D
759,male,group B,some college,standard,completed,69,77,77,D+,C+,C+
760,female,group C,high school,free/reduced,none,53,72,64,F,C-,D
761,female,group D,some high school,standard,none,48,58,54,F,F,F
762,male,group D,some high school,standard,completed,78,81,86,C+,B-,B
763,female,group B,high school,standard,none,62,62,63,D-,D-,D
764,male,group D,some college,standard,none,60,63,59,D-,D,F
765,female,group B,high school,standard,none,74,72,72,C,C-,C-
766,female,group C,high school,standard,completed,58,75,77,F,C,C+
767,male,group B,high school,standard,completed,76,62,60,C,D-,D-
768,female,group D,some high school,standard,none,68,71,75,D+,C-,C
769,male,group A,some college,free/reduced,none,58,60,57,F,D-,F
770,male,group B,high school,standard,none,52,48,49,F,F,F
771,male,group D,bachelor's degree,standard,none,75,73,74,C,C,C
772,female,group B,some high school,free/reduced,completed,52,67,72,F,D+,C-
773,female,group C,bachelor's degree,free/reduced,none,62,78,79,D-,C+,C+
774,male,group B,some college,standard,none,66,65,60,D,D,D-
775,female,group B,some high school,free/reduced,none,49,58,55,F,F,F
776,female,group B,high school,standard,none,66,72,70,D,C-,C-
777,female,group C,some college,free/reduced,none,35,44,43,F,F,F
778,female,group A,some college,standard,completed,72,79,82,C-,C+,B-
779,male,group E,associate's degree,standard,completed,94,85,82,A,B,B-
780,female,group D,associate's degree,free/reduced,none,46,56,57,F,F,F
781,female,group B,master's degree,standard,none,77,90,84,C+,A-,B
782,female,group B,high school,free/reduced,completed,76,85,82,C,B,B-
783,female,group C,associate's degree,standard,completed,52,59,62,F,F,D-
784,male,group C,bachelor's degree,standard,completed,91,81,79,A-,B-,C+
785,female,group B,some high school,standard,completed,32,51,44,F,F,F
786,female,group E,some high school,free/reduced,none,72,79,77,C-,C+,C+
787,female,group B,some college,standard,none,19,38,32,F,F,F
788,male,group C,associate's degree,free/reduced,none,68,65,61,D+,D,D-
789,female,group C,master's degree,free/reduced,none,52,65,61,F,D,D-
790,female,group B,high school,standard,none,48,62,60,F,D-,D-
791,female,group D,some college,free/reduced,none,60,66,70,D-,D,C-
792,male,group D,high school,free/reduced,none,66,74,69,D,C,D+
793,male,group E,some high school,standard,completed,89,84,77,B+,B,C+
794,female,group B,high school,standard,none,42,52,51,F,F,F
795,female,group E,associate's degree,free/reduced,completed,57,68,73,F,D+,C
796,male,group D,high school,standard,none,70,70,70,C-,C-,C-
797,female,group E,associate's degree,free/reduced,none,70,84,81,C-,B,B-
798,male,group E,some college,standard,none,69,60,54,D+,D-,F
799,female,group C,associate's degree,standard,none,52,55,57,F,F,F
800,male,group C,some high school,standard,completed,67,73,68,D+,C,D+
801,male,group C,some high school,standard,completed,76,80,73,C,B-,C
802,female,group E,associate's degree,standard,none,87,94,95,B+,A,A
803,female,group B,some college,standard,none,82,85,87,B-,B,B+
804,female,group C,some college,standard,none,73,76,78,C,C,C+
805,male,group A,some college,free/reduced,none,75,81,74,C,B-,C
806,female,group D,some college,free/reduced,none,64,74,75,D,C,C
807,female,group E,high school,free/reduced,none,41,45,40,F,F,F
808,male,group C,high school,standard,none,90,75,69,A-,C,D+
809,male,group B,bachelor's degree,standard,none,59,54,51,F,F,F
810,male,group A,some high school,standard,none,51,31,36,F,F,F
811,male,group A,high school,free/reduced,none,45,47,49,F,F,F
812,female,group C,master's degree,standard,completed,54,64,67,F,D,D+
813,male,group E,some high school,standard,completed,87,84,76,B+,B,C
814,female,group C,high school,standard,none,72,80,83,C-,B-,B
815,male,group B,some high school,standard,completed,94,86,87,A,B,B+
816,female,group A,bachelor's degree,standard,none,45,59,64,F,F,D
817,male,group D,bachelor's degree,free/reduced,completed,61,70,76,D-,C-,C
818,female,group B,high school,free/reduced,none,60,72,68,D-,C-,D+
819,female,group C,some high school,standard,none,77,91,88,C+,A-,B+
820,female,group A,some high school,standard,completed,85,90,92,B,A-,A-
821,female,group D,bachelor's degree,free/reduced,none,78,90,93,C+,A-,A
822,male,group E,some college,free/reduced,completed,49,52,51,F,F,F
823,female,group B,high school,free/reduced,none,71,87,82,C-,B+,B-
824,female,group C,some high school,free/reduced,none,48,58,52,F,F,F
825,male,group C,high school,standard,none,62,67,58,D-,D+,F
826,female,group C,associate's degree,free/reduced,completed,56,68,70,F,D+,C-
827,female,group C,some high school,standard,none,65,69,76,D,D+,C
828,female,group D,some high school,free/reduced,completed,69,86,81,D+,B,B-
829,male,group B,some high school,standard,none,68,54,53,D+,F,F
830,female,group A,some college,free/reduced,none,61,60,57,D-,D-,F
831,female,group C,bachelor's degree,free/reduced,completed,74,86,89,C,B,B+
832,male,group A,bachelor's degree,standard,none,64,60,58,D,D-,F
833,female,group B,high school,standard,completed,77,82,89,C+,B-,B+
834,male,group B,some college,standard,none,58,50,45,F,F,F
835,female,group C,high school,standard,completed,60,64,74,D-,D,C
836,male,group E,high school,standard,none,73,64,57,C,D,F
837,female,group A,high school,standard,completed,75,82,79,C,B-,C+
838,male,group B,associate's degree,free/reduced,completed,58,57,53,F,F,F
839,female,group C,associate's degree,standard,none,66,77,73,D,C+,C
840,female,group D,high school,free/reduced,none,39,52,46,F,F,F
841,male,group C,some high school,standard,none,64,58,51,D,F,F
842,female,group B,high school,free/reduced,completed,23,44,36,F,F,F
843,male,group B,some college,free/reduced,completed,74,77,76,C,C+,C
844,female,group D,some high school,free/reduced,completed,40,65,64,F,D,D
845,male,group E,master's degree,standard,none,90,85,84,A-,B,B
846,male,group C,master's degree,standard,completed,91,85,85,A-,B,B
847,male,group D,high school,standard,none,64,54,50,D,F,F
848,female,group C,high school,standard,none,59,72,68,F,C-,D+
849,male,group D,associate's degree,standard,none,80,75,69,B-,C,D+
850,male,group C,master's degree,standard,none,71,67,67,C-,D+,D+
851,female,group A,high school,standard,none,61,68,63,D-,D+,D
852,female,group E,some college,standard,none,87,85,93,B+,B,A
853,male,group E,some high school,standard,none,82,67,61,B-,D+,D-
854,male,group C,some high school,standard,none,62,64,55,D-,D,F
855,female,group B,bachelor's degree,standard,none,97,97,96,A,A,A
856,male,group B,some college,free/reduced,none,75,68,65,C,D+,D
857,female,group C,bachelor's degree,standard,none,65,79,81,D,C+,B-
858,male,group B,high school,standard,completed,52,49,46,F,F,F
859,male,group C,associate's degree,free/reduced,none,87,73,72,B+,C,C-
860,female,group C,associate's degree,standard,none,53,62,53,F,D-,F
861,female,group E,master's degree,free/reduced,none,81,86,87,B-,B,B+
862,male,group D,bachelor's degree,free/reduced,completed,39,42,38,F,F,F
863,female,group C,some college,standard,completed,71,71,80,C-,C-,B-
864,male,group C,associate's degree,standard,none,97,93,91,A,A,A-
865,male,group D,some college,standard,completed,82,82,88,B-,B-,B+
866,male,group C,high school,free/reduced,none,59,53,52,F,F,F
867,male,group B,associate's degree,standard,none,61,42,41,D-,F,F
868,male,group E,associate's degree,free/reduced,completed,78,74,72,C+,C,C-
869,male,group C,associate's degree,free/reduced,none,49,51,51,F,F,F
870,male,group B,high school,standard,none,59,58,47,F,F,F
871,female,group C,some college,standard,completed,70,72,76,C-,C-,C
872,male,group B,associate's degree,standard,completed,82,84,78,B-,B,C+
873,male,group E,associate's degree,free/reduced,none,90,90,82,A-,A-,B-
874,female,group C,bachelor's degree,free/reduced,none,43,62,61,F,D-,D-
875,male,group C,some college,free/reduced,none,80,64,66,B-,D,D
876,male,group D,some college,standard,none,81,82,84,B-,B-,B
877,male,group C,some high school,standard,none,57,61,54,F,D-,F
878,female,group D,some high school,standard,none,59,72,80,F,C-,B-
879,female,group D,associate's degree,standard,none,64,76,74,D,C,C
880,male,group C,bachelor's degree,standard,completed,63,64,66,D,D,D
881,female,group E,bachelor's degree,standard,completed,71,70,70,C-,C-,C-
882,female,group B,high school,free/reduced,none,64,73,71,D,C,C-
883,male,group D,bachelor's degree,free/reduced,none,55,46,44,F,F,F
884,female,group E,associate's degree,standard,none,51,51,54,F,F,F
885,female,group C,associate's degree,standard,completed,62,76,80,D-,C,B-
886,female,group E,associate's degree,standard,completed,93,100,95,A,A,A
887,male,group C,high school,free/reduced,none,54,72,59,F,C-,F
888,female,group D,some college,free/reduced,none,69,65,74,D+,D,C
889,male,group D,high school,free/reduced,none,44,51,48,F,F,F
890,female,group E,some college,standard,completed,86,85,91,B,B,A-
891,female,group E,associate's degree,standard,none,85,92,85,B,A-,B
892,female,group A,master's degree,free/reduced,none,50,67,73,F,D+,C
893,male,group D,some high school,standard,completed,88,74,75,B+,C,C
894,female,group E,associate's degree,standard,none,59,62,69,F,D-,D+
895,female,group E,some high school,free/reduced,none,32,34,38,F,F,F
896,male,group B,high school,free/reduced,none,36,29,27,F,F,F
897,female,group B,some high school,free/reduced,completed,63,78,79,D,C+,C+
898,male,group D,associate's degree,standard,completed,67,54,63,D+,F,D
899,female,group D,some high school,standard,completed,65,78,82,D,C+,B-
900,male,group D,master's degree,standard,none,85,84,89,B,B,B+
901,female,group C,master's degree,standard,none,73,78,74,C,C+,C
902,female,group A,high school,free/reduced,completed,34,48,41,F,F,F
903,female,group D,bachelor's degree,free/reduced,completed,93,100,100,A,A,A
904,female,group D,some high school,free/reduced,none,67,84,84,D+,B,B
905,male,group D,some college,standard,none,88,77,77,B+,C+,C+
906,male,group B,high school,standard,none,57,48,51,F,F,F
907,female,group D,some college,standard,completed,79,84,91,C+,B,A-
908,female,group C,bachelor's degree,free/reduced,none,67,75,72,D+,C,C-
909,male,group E,bachelor's degree,standard,completed,70,64,70,C-,D,C-
910,male,group D,bachelor's degree,free/reduced,none,50,42,48,F,F,F
911,female,group A,some college,standard,none,69,84,82,D+,B,B-
912,female,group C,bachelor's degree,standard,completed,52,61,66,F,D-,D
913,female,group C,bachelor's degree,free/reduced,completed,47,62,66,F,D-,D
914,female,group B,associate's degree,free/reduced,none,46,61,55,F,D-,F
915,female,group E,some college,standard,none,68,70,66,D+,C-,D
916,male,group E,bachelor's degree,standard,completed,100,100,100,A,A,A
917,female,group C,high school,standard,none,44,61,52,F,D-,F
918,female,group C,associate's degree,standard,completed,57,77,80,F,C+,B-
919,male,group B,some college,standard,completed,91,96,91,A-,A,A-
920,male,group D,high school,free/reduced,none,69,70,67,D+,C-,D+
921,female,group C,high school,free/reduced,none,35,53,46,F,F,F
922,male,group D,high school,standard,none,72,66,66,C-,D,D
923,female,group B,associate's degree,free/reduced,none,54,65,65,F,D,D
924,male,group D,high school,free/reduced,none,74,70,69,C,C-,D+
925,male,group E,some high school,standard,completed,74,64,60,C,D,D-
926,male,group E,associate's degree,free/reduced,none,64,56,52,D,F,F
927,female,group D,high school,free/reduced,completed,65,61,71,D,D-,C-
928,male,group E,associate's degree,free/reduced,completed,46,43,44,F,F,F
929,female,group C,some high school,free/reduced,none,48,56,51,F,F,F
930,male,group C,some college,free/reduced,completed,67,74,70,D+,C,C-
931,male,group D,some college,free/reduced,none,62,57,62,D-,F,D-
932,male,group D,associate's degree,free/reduced,completed,61,71,73,D-,C-,C
933,male,group C,bachelor's degree,free/reduced,completed,70,75,74,C-,C,C
934,male,group C,associate's degree,standard,completed,98,87,90,A,B+,A-
935,male,group D,some college,free/reduced,none,70,63,58,C-,D,F
936,male,group A,associate's degree,standard,none,67,57,53,D+,F,F
937,female,group E,high school,free/reduced,none,57,58,57,F,F,F
938,male,group D,some college,standard,completed,85,81,85,B,B-,B
939,male,group D,some high school,standard,completed,77,68,69,C+,D+,D+
940,male,group C,master's degree,free/reduced,completed,72,66,72,C-,D,C-
941,female,group D,master's degree,standard,none,78,91,96,C+,A-,A
942,male,group C,high school,standard,none,81,66,64,B-,D,D
943,male,group A,some high school,free/reduced,completed,61,62,61,D-,D-,D-
944,female,group B,high school,standard,none,58,68,61,F,D+,D-
945,female,group C,associate's degree,standard,none,54,61,58,F,D-,F
946,male,group B,high school,standard,none,82,82,80,B-,B-,B-
947,female,group D,some college,free/reduced,none,49,58,60,F,F,D-
948,male,group B,some high school,free/reduced,completed,49,50,52,F,F,F
949,female,group E,high school,free/reduced,completed,57,75,73,F,C,C
950,male,group E,high school,standard,none,94,73,71,A,C,C-
951,female,group D,some college,standard,completed,75,77,83,C,C+,B
952,female,group E,some high school,free/reduced,none,74,74,72,C,C,C-
953,male,group C,high school,standard,completed,58,52,54,F,F,F
954,female,group C,some college,standard,none,62,69,69,D-,D+,D+
955,male,group E,associate's degree,standard,none,72,57,62,C-,F,D-
956,male,group C,some college,standard,none,84,87,81,B,B+,B-
957,female,group D,master's degree,standard,none,92,100,100,A-,A,A
958,female,group D,high school,standard,none,45,63,59,F,D,F
959,male,group C,high school,standard,none,75,81,71,C,B-,C-
960,female,group A,some college,standard,none,56,58,64,F,F,D
961,female,group D,some high school,free/reduced,none,48,54,53,F,F,F
962,female,group E,associate's degree,standard,none,100,100,100,A,A,A
963,female,group C,some high school,free/reduced,completed,65,76,75,D,C,C
964,male,group D,some college,standard,none,72,57,58,C-,F,F
965,female,group D,some college,standard,none,62,70,72,D-,C-,C-
966,male,group A,some high school,standard,completed,66,68,64,D,D+,D
967,male,group C,some college,standard,none,63,63,60,D,D,D-
968,female,group E,associate's degree,standard,none,68,76,67,D+,C,D+
969,female,group B,bachelor's degree,standard,none,75,84,80,C,B,B-
970,female,group D,bachelor's degree,standard,none,89,100,100,B+,A,A
971,male,group C,some high school,standard,completed,78,72,69,C+,C-,D+
972,female,group A,high school,free/reduced,completed,53,50,60,F,F,D-
973,female,group D,some college,free/reduced,none,49,65,61,F,D,D-
974,female,group A,some college,standard,none,54,63,67,F,D,D+
975,female,group C,some college,standard,completed,64,82,77,D,B-,C+
976,male,group B,some college,free/reduced,completed,60,62,60,D-,D-,D-
977,male,group C,associate's degree,standard,none,62,65,58,D-,D,F
978,male,group D,high school,standard,completed,55,41,48,F,F,F
979,female,group C,associate's degree,standard,none,91,95,94,A-,A,A
980,female,group B,high school,free/reduced,none,8,24,23,F,F,F
981,male,group D,some high school,standard,none,81,78,78,B-,C+,C+
982,male,group B,some high school,standard,completed,79,85,86,C+,B,B
983,female,group A,some college,standard,completed,78,87,91,C+,B+,A-
984,female,group C,some high school,standard,none,74,75,82,C,C,B-
985,male,group A,high school,standard,none,57,51,54,F,F,F
986,female,group C,associate's degree,standard,none,40,59,51,F,F,F
987,male,group E,some high school,standard,completed,81,75,76,B-,C,C
988,female,group A,some high school,free/reduced,none,44,45,45,F,F,F
989,female,group D,some college,free/reduced,completed,67,86,83,D+,B,B
990,male,group E,high school,free/reduced,completed,86,81,75,B,B-,C
991,female,group B,some high school,standard,completed,65,82,78,D,B-,C+
992,female,group D,associate's degree,free/reduced,none,55,76,76,F,C,C
993,female,group D,bachelor's degree,free/reduced,none,62,72,74,D-,C-,C
994,male,group A,high school,standard,none,63,63,62,D,D,D-
995,female,group E,master's degree,standard,completed,88,99,95,B+,A,A
996,male,group C,high school,free/reduced,none,62,55,55,D-,F,F
997,female,group C,high school,free/reduced,completed,59,71,65,F,C-,D
998,female,group D,some college,standard,completed,68,78,77,D+,C+,C+
999,female,group D,some college,free/reduced,none,77,86,86,C+,B,B
